,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User,text
392,0.34,Fri Jan 05 10:53:14 +0000 2018,0.888,0.0,0.112,4,@Foxnews,.@VP salutes the @USArmy carry team and prays near a transfer case containing the remains of Sgt. 1st Class Mihail… https://t.co/OZmiUNuUUG
393,-0.296,Fri Jan 05 10:45:00 +0000 2018,0.845,0.155,0.0,4,@Foxnews,Report: @NFL's TV Ratings Dropped 10 Percent This Season Amid Lower Attendance https://t.co/DTn1DBC80O
394,0.1027,Fri Jan 05 10:38:55 +0000 2018,0.851,0.0,0.149,4,@Foxnews,#Trump administration dramatically expands offshore drilling @FoxFriendsFirst https://t.co/MZsLlkvMMM https://t.co/X6KWv5WdVV
395,0.0,Fri Jan 05 10:34:21 +0000 2018,1.0,0.0,0.0,4,@Foxnews,Immigration talks continue @FoxFriendsFirst https://t.co/Gh9Jhio5gt
396,0.2732,Fri Jan 05 10:30:06 +0000 2018,0.804,0.07,0.126,4,@Foxnews,".@GovMikeHuckabee on Trump/Bannon fallout: ""Why does the Left pretend that they suddenly like Steve Bannon when in… https://t.co/INOS2nnjHg"
397,0.0,Fri Jan 05 10:27:07 +0000 2018,1.0,0.0,0.0,4,@Foxnews,.@JaniceDean: Snowfall totals on @FoxFriendsFirst https://t.co/FQVSWFHJSL
398,0.0,Fri Jan 05 10:23:43 +0000 2018,1.0,0.0,0.0,4,@Foxnews,"A man pushes his way through a winter snowstorm in #AtlanticCity, N.J. on Jan. 4. https://t.co/rZ1WjrSgnD"
399,0.0,Wed May 18 14:56:03 +0000 2016,1.0,0.0,0.0,5,@newyorktimes110,General Butler has been disbanded and replaced by Nathaniel Banks
400,-0.3818,Wed May 18 14:52:36 +0000 2016,0.86,0.14,0.0,5,@newyorktimes110,General Butler is under suspicion and is said to have a hearing in December to discuss recent rumors.
401,0.0516,Wed May 18 14:50:36 +0000 2016,0.708,0.142,0.15,5,@newyorktimes110,Rumors have spread regarding Butler's fraudulent activity regarding his personal financial gain as military General of New Orleans.
402,0.0516,Wed May 18 14:48:27 +0000 2016,0.941,0.0,0.059,5,@newyorktimes110,"Immediately after sending his letter, John Monroe has retracted it, sending an apology to Butler for debasing his recent actions."
403,0.0,Wed May 18 14:46:31 +0000 2016,1.0,0.0,0.0,5,@newyorktimes110,"John T. Monroe, Mayor of New Orleans, wrote a scathing letter to General Butler regarding his order and treatment of the city."
404,0.0,Wed May 18 14:41:38 +0000 2016,1.0,0.0,0.0,5,@newyorktimes110,President Davis has been reported branding Butler and his officers as   nothing more than outlaws that would be hanged if captured.
405,0.0516,Wed May 18 14:39:35 +0000 2016,0.943,0.0,0.057,5,@newyorktimes110,"Both women, Phillips and Larue have been released early of their sentences. Phillips after only 2.5 months and Larue after 3 weeks."
406,0.5859,Wed May 18 14:34:43 +0000 2016,0.863,0.0,0.137,5,@newyorktimes110,"Up until the events with Larue, Order 28 has proven to be successful as ""soldiers had ceased to be insulted""; however, the tides are turning"
407,-0.34,Wed May 18 14:31:25 +0000 2016,0.882,0.118,0.0,5,@newyorktimes110,Near-riots have sprung throughout New Orleans proceeding the arrest of Anne Larue. General Order 28 is under mass scrutiny.
408,-0.0516,Wed May 18 14:29:13 +0000 2016,0.901,0.099,0.0,5,@newyorktimes110,"Another woman, Anne Larue, has been sentenced to Ship Island for her portrayal of confederate colors. She is sentenced to two years."
409,-0.0258,Wed May 18 14:24:50 +0000 2016,0.927,0.073,0.0,5,@newyorktimes110,"@eugeniap20 has been sentenced to two years on Ship Island, in the Gulf of Mexico."
410,-0.4003,Wed May 18 14:23:58 +0000 2016,0.676,0.21,0.114,5,@newyorktimes110,"This just in! @eugeniap20, wife of Phillip Phillips has been arrested for her outbursts of laughter regarding a fallen soldier. More to come"
411,-0.7964,Wed May 18 14:16:15 +0000 2016,0.722,0.278,0.0,5,@newyorktimes110,It is a sad day in New Orleans as a military man has fallen. The funeral procession will go through the town at 2 p.m. this afternoon.
412,-0.5859,Wed May 18 14:08:37 +0000 2016,0.863,0.137,0.0,5,@newyorktimes110,General Butler has issued General Order 28 stating that any woman who shows contempt for an officer will be regarded as a woman of the town
413,0.0,Wed May 18 13:59:56 +0000 2016,1.0,0.0,0.0,5,@newyorktimes110,"RT @MilHistNow: GEE WIZ After the fall of NewOrleans, Southern ladies used chamberpots featuring the face of General Benjamin Butler https:…"
414,-0.4298,Wed May 18 13:53:38 +0000 2016,0.808,0.192,0.0,5,@newyorktimes110,"General Butler is said to make a speech following yesterday's ""not so clean"" events."
415,-0.6636,Wed May 18 13:51:17 +0000 2016,0.768,0.232,0.0,5,@newyorktimes110,"This just in! A woman has been reported dumping a bucket of ""not so clean water"" on Flag Officer David Farragut's head."
416,0.0,Wed May 18 13:46:20 +0000 2016,1.0,0.0,0.0,5,@newyorktimes110,Women of New Orleans have repeatedly been spotted spitting on Union troops and singing Confederacy songs inspite of Butler and his men.
417,-0.6369,Wed May 18 13:45:19 +0000 2016,0.819,0.181,0.0,5,@newyorktimes110,The Women of New Orleans have taken their hatred towards the new general Butler into their own hands by retaliating.
